image_name,image_path,x_min,y_min,x_max,y_max,label
AAGOALGC781%20(2).png,file:C:/Users/Mbhst/Desktop/imgtrain/AAGOALGC781%20(2).png,539.1977119164619,107.59825327510916,734.7751074938575,153.5720524017467,AAGOALGC781
AAGOALGC781%20(3).png,file:C:/Users/Mbhst/Desktop/imgtrain/AAGOALGC781%20(3).png,313.41097608024694,627.1441048034935,510.27723122427983,663.8908296943232,AAGOALGC781
TERSHYD%20(2).png,file:C:/Users/Mbhst/Desktop/imgtrain/TERSHYD%20(2).png,177.9407305306685,243.2556295955882,293.1109579600276,266.17033547794114,TERSHYD
Tersavi.png,file:C:/Users/Mbhst/Desktop/imgtrain/Tersavi.png,478.8077188146106,169.15457695984705,601.9297036526533,199.7779039196941,Tersavi
TERSHYD%20(3).png,file:C:/Users/Mbhst/Desktop/imgtrain/TERSHYD%20(3).png,481.6023432115782,169.1995765744275,564.3349414197105,186.1785842080153,Tersavi
GUISFLO%20(2).png,file:C:/Users/Mbhst/Desktop/imgtrain/GUISFLO%20(2).png,134.73466574776018,28.90060572687225,226.03721571330118,45.39399779735683,GUISFLO
SMBBFLO%20(2).png,file:C:/Users/Mbhst/Desktop/imgtrain/SMBBFLO%20(2).png,595.7960027567195,74.77382352941177,789.593383873191,114.02088235294119,SMBBFLO
Tersgeo.png,file:C:/Users/Mbhst/Desktop/imgtrain/Tersgeo.png,473.6151892430279,455.62663755458516,563.3195717131474,493.08733624454146,Tersgeo
AAGOALGC781%20(4).png,file:C:/Users/Mbhst/Desktop/imgtrain/AAGOALGC781%20(4).png,535.8052530674847,107.59825327510916,703.0285659509203,158.46288209606985,AAGOALGC781
GUISFLO%20(3).png,file:C:/Users/Mbhst/Desktop/imgtrain/GUISFLO%20(3).png,671.0034458993797,129.59530191873588,772.6871123363197,162.23638544018058,GUISFLO
AAGOALGC781-small.png,file:C:/Users/Mbhst/Desktop/imgtrain/AAGOALGC781-small.png,308.61681598897314,34.7962068256579,548.3507925568574,73.33239103618422,AAGOALGC781
Imblo%20(2).png,file:C:/Users/Mbhst/Desktop/imgtrain/Imblo%20(2).png,92.08001020227111,392.4454148471616,123.60733454577715,471.2663755458516,Imblo
GUISFLO%20(4).png,file:C:/Users/Mbhst/Desktop/imgtrain/GUISFLO%20(4).png,456.50390625,31.146288209606986,514.6456972947761,56.06331877729258,GUISFLO
SMBBFLO.png,file:C:/Users/Mbhst/Desktop/imgtrain/SMBBFLO.png,597.078566505858,74.80675117924528,715.7077877325981,106.27844929245283,SMBBFLO
TERSHYD%20(4).png,file:C:/Users/Mbhst/Desktop/imgtrain/TERSHYD%20(4).png,187.93108201240526,41.97238029827315,457.14128187456924,81.97552001569858,TERSHYD
GUISFLO.png,file:C:/Users/Mbhst/Desktop/imgtrain/GUISFLO.png,135.16126809097176,23.591436464088396,231.0,49.686464088397784,GUISFLO
AAGOALGC781(1).png,file:C:/Users/Mbhst/Desktop/imgtrain/AAGOALGC781(1).png,679.4840150913424,149.24890829694323,779.2322279586974,187.37227074235807,Pemaflo
Tersego.png,file:C:/Users/Mbhst/Desktop/imgtrain/Tersego.png,472.5754189944134,450.39956331877727,647.7486033519552,501.79912663755454,Tersgeo
DWINAL.png,file:C:/Users/Mbhst/Desktop/imgtrain/DWINAL.png,702.9202179890024,91.3264192139738,852.8400923016496,122.54912663755458,DWINAL
pemaflo.png,file:C:/Users/Mbhst/Desktop/imgtrain/pemaflo.png,670.906721604448,145.80786026200872,809.4452442414615,188.74017467248905,Pemaflo
AAGOALGC781.png,file:C:/Users/Mbhst/Desktop/imgtrain/AAGOALGC781.png,254.48634615384614,794.7816593886463,412.97249999999997,827.8165938864629,AAGOALGC781
AAGOALGC781-medium.png,file:C:/Users/Mbhst/Desktop/imgtrain/AAGOALGC781-medium.png,318.93389546858907,624.7117903930131,508.6434732234809,662.325327510917,AAGOALGC781
TERSHYD.png,file:C:/Users/Mbhst/Desktop/imgtrain/TERSHYD.png,194.6933149552033,38.89412715517241,390.24810475534116,84.5837823275862,TERSHYD
GUISFLO%20(5).png,file:C:/Users/Mbhst/Desktop/imgtrain/GUISFLO%20(5).png,681.1130254996555,59.319097222222226,798.3907649896623,86.3857638888889,GUISFLO
DWINAL%20(2).png,file:C:/Users/Mbhst/Desktop/imgtrain/DWINAL%20(2).png,701.7323284313726,90.41921397379913,855.3150735294118,125.49563318777294,DWINAL
Imblo.png,file:C:/Users/Mbhst/Desktop/imgtrain/Imblo.png,375.08339076498964,494.771875,464.5665058580289,517.8776889534884,Imblo
